ID,shapelet_dist_00_L30,shapelet_dist_01_L30,shapelet_dist_02_L30,shapelet_dist_03_L30,shapelet_dist_04_L7,shapelet_dist_05_L30,shapelet_dist_06_L14,shapelet_dist_07_L14,shapelet_dist_08_L14,shapelet_dist_09_L14,shapelet_dist_10_L14,shapelet_dist_11_L7,shapelet_dist_12_L7,shapelet_dist_13_L7,shapelet_dist_14_L7
130351,4.484236029748317,5.363220726548069,4.295929673172321,5.663698377360647,2.64575131106459,5.012738137239293,2.0238878171397774,2.831295070810658,2.484458224800977,2.2418329777771113,2.9251154112011806,0.7042424994106677,0.824084792349182,0.8061920249359267,0.890036514886386
155030,3.72246109880839,4.6823573541604215,3.82628919923054,3.8611537264689137,2.6457513110645903,5.048221198802388,1.8703963452615016,2.421037819701653,1.776013579094903,2.0208228232721472,2.883132221888288,1.2501518579940256,0.9313917850763002,1.0779965505358173,0.9779002584361558
163310,3.1971292027617393,4.641659285895322,4.43302865546482,4.353324266101694,2.64575131106459,4.920761870948765,2.5039512344858057,2.215428590951162,2.6362062243347824,2.6043124433915743,1.8070447869716622,0.8714612899849775,0.5559944352323906,0.9493110590467196,1.6900743879557665
226633,4.213695346181365,5.316776809020183,4.562363376937425,4.7276178694902775,2.6457513110645903,4.294388468584314,1.7530482376635346,2.4809381441418985,1.7317084816118218,2.1278687917757058,1.9803873957304021,1.22759389535884,1.3954028174846171,1.3411786059719817,1.2905854848166902
62574,4.763594288222827,3.9753608036871264,4.565117358441475,4.288893716101787,2.64575131106459,3.856467376306994,1.4878610373629706,2.2698092791582507,1.8822695565568757,2.3109692617298956,1.5884111219516632,1.810168406095726,1.4805228017384167,1.2719733687659533,1.2574253066808692
70164,3.9085621953558505,1.462636518472801,3.278268424002402,5.192005342219549,5.874748045952207e-16,3.01277725617667,2.0011469409686162,2.8461492298287916,1.5437850190959652,1.6193897155019077,1.733054947073507,0.6068815497749633,1.0101105469082472,1.6444992195017676,1.2603982375066631
303759,4.2655065077907315,1.8820027291325363,6.062434179225647,5.116594786926552,2.64575131106459,2.9510389746235917,1.6295890777385338,3.1876747175281324,1.6021128263380724,1.518940165037746,1.9321606346548772,0.19503978819712747,0.9541824337858823,1.6004272150018137,1.572776787805222
83265,5.477225575051661,5.477225575051662,5.477225575051661,5.47722557505166,0.0,5.477225575051661,3.741657386773941,3.7416573867739413,3.741657386773941,3.741657386773942,3.7416573867739413,2.6457513110645907,2.6457513110645907,2.6457513110645903,2.6457513110645907
30294,4.978979903833945,4.633703267403371,5.672938920625989,5.528122234657251,2.64575131106459,5.024571218968786,2.8640852025265673,2.6101712900357446,2.1923517464502917,3.023853960060418,3.084181728747832,1.6911334677245566,0.7649842452139011,1.6018021957743644,1.404458604256134
242219,5.202983934468866,2.7981736223849945,4.848311684248218,5.589222923474642,2.64575131106459,4.02099157744615,1.732095192592718,3.082797369291937,1.4044235338611823,1.5307893587353527,1.0875208357466155,1.9539720141979282,1.919826962920153,1.6827705475059649,1.4202918971716492
86600,1.6297003540643071,3.5216022418047115,2.6102260229307945,3.4291427560334777,2.9373740229761033e-16,3.2675914193870916,2.5250994767480774,1.8500389706276137,1.3745615286628314,1.6008708118791988,2.349917596386155,0.82945930269483,1.4694113536147593,1.456254693543964,1.4224479059651778
233196,2.2860617957274805,1.8295054980574653e-13,2.667870084657557,2.8766059373379282,5.874748045952207e-16,3.376984789309744,2.0982208849780615,2.024806788648093,1.6257494591937902,1.989767438539978,2.1454456360043297,0.4214939004163494,0.8538356335001663,1.637332112709407,1.8034905105810226
135205,3.2276626588224135,5.504156471195787,4.92548463189494,4.3242986442120195,2.6457513110645903,5.241397634712944,2.108633478667817,2.871388213117648,2.7297707281683516,3.066048869468461,2.2659827879029657,1.133877688933945,1.1933729700872928,0.881897897030742,1.102820441912371
229649,5.308525624985367,5.285472504788667,4.51958342639711,3.9628432081213467,2.64575131106459,4.34959548725149,2.447436260384504,1.9253942711428749,2.8441957129436597,2.8841664663801123,2.289660361377923,1.3077078200898393,1.3734011512737079,1.0380328281084399,1.5515952434257483
296932,5.275665450412719,4.621931750829733,5.47925769684592,5.657162712839945,2.6457513110645903,4.589791582978449,2.5063066396351132,2.9024754655398173,1.8239056381140948,2.0952661164209876,1.7467074219837202,1.2054905311670157,1.4905315317424144,1.2685578445065748,1.7682368625052203
112347,3.6897506724197187,2.543595637507656,3.9915825318557094,2.960507054056924,2.64575131106459,3.6139710012227027,2.0062169856798513,1.8205077572526525,1.8359861940340914,1.6786754490845373,1.9763071027754626,0.9898757380627393,1.2407195647438831,1.39903172217369,1.0324913623166343
246314,2.658942306837624,3.4182982637613075,3.9817581260510666,3.5162176783181605,2.64575131106459,3.7633936748099304,2.1198935261025187,2.073356801615395,2.069260944630055,2.061647522698447,2.5721857413580005,0.49797168792082797,0.3620032208182901,1.0699060853613356,1.2837808547381644
139583,2.8903315092888415,1.4757431220696566,1.8749116350762478,3.634017294332344,2.64575131106459,3.2898877219140124,1.7997529156489498,1.932466785309576,1.5089567076213106,1.6497922391453237,1.7704835519502273,0.6234080552391217,0.9578052528096929,1.3004322599724476,1.5237442849600327
95252,5.162883484089914,2.927212976996217,5.213626225130903,4.898281145582717,2.6457513110645903,4.665577785234732,2.329678442676052,1.6949281232399678,1.460336685026223,2.4981703426921387,2.4129888412432714,0.836071501715003,0.9212961580864167,1.211396212125619,1.0851823808791559
242045,3.3901347427787742,4.952596873579082,3.4245393956948016,4.244200679044834,2.64575131106459,3.7891778375068275,2.6531694011452607,1.864779442447638,2.031761782119634,2.591345442939649,2.370679448141682,1.6911302725253106,1.2358695886219875,1.2984274612196576,1.1831449574357475
101669,3.305022762688043,4.905568912193279,3.8380440850028337,4.405558216434384,2.6457513110645903,4.736742278183327,2.6267674283295155,3.1073631212179706,2.023968117947298,1.7984027295800293,2.446562011529166,1.548876309334799,1.6150843161882655,1.1439340146103423,1.1543395301311186
203337,5.10518571061922,4.523261267738985,5.084225048660573,4.167547215355046,2.64575131106459,4.214367763320138,1.7948816419330074,2.206054970739336,2.428503380855588,2.4636118370309097,1.631568911429344,1.4270049669863027,0.7626114821535372,1.4516896395250578,0.6005368235053861
284765,2.0204762741766475,4.959468006408629,3.4948447235259605,3.2024869941513012,2.64575131106459,4.040315570801388,1.8984756183224167,1.975032995991742,2.814236595682973,2.470770634341317,2.3868603357007157,1.4287364359671049,0.6878711856335562,1.527715059959722,1.1352605954242567
40130,4.709882459793563,4.2843812175956835,4.924264256409942,3.920726163044902,2.64575131106459,5.0727373672483465,1.832186419398961,2.758170474141829,2.813206988021844,2.33875764093112,2.7328423567216316,0.8801017954441537,0.9860652783439405,1.2916079709100532,1.0544204224860068
73638,2.7596191299899187,3.2772877582478177,4.0116709229373,4.313047300133934,2.64575131106459,3.426582951192314,1.54903666083291,1.6680718641237435,2.1998801500869747,1.286828032325221,1.5668025431625483,0.787532912576728,0.664358812530563,1.69577807732254,0.8690216231649871
264243,5.257838529120029,4.403592889618622,4.109205325380104,5.53792124045763,2.64575131106459,4.5893153529075885,1.6057264512039562,2.7736306342405297,2.173538926000231,2.0969876855927096,2.3593549974558092,0.8504259155643101,1.7650048787846735,1.3579498995563533,1.2937676731441994
274316,4.811711349902666,4.646726189758645,3.681192115537287,3.8240032838979188,2.64575131106459,5.134245608209991,1.4105204164355458,2.2976425233717315,2.982422155989576,1.947390822532455,2.7703882522424705,1.0014303920994554,0.9091898282218852,1.3458383995849204,1.0311999637828597
254094,5.459362527390914,4.26227729033053,5.524958616638049,5.833514103369234,2.64575131106459,5.369329635422453,2.4504007278501265,2.618659733281308,2.127815279302835,2.7345219519855015,2.636740038438945,1.6909063801042818,1.4514218307633664,1.5610535808247956,0.9169571708368206
32437,3.386319473246638,3.201816197304889,3.683016537695806,3.4746915613858906,2.64575131106459,3.919944544751776,0.8125828911605054,1.9179135800300997,1.7193539410437249,1.1953520595855152,2.3855529952324894,1.4304951645637602,0.7227328246425786,1.789239737992867,1.252215831819673
283050,3.2500991545684106,2.109964885196531,5.2842054583266895,4.304250482761131,2.64575131106459,2.9615000730713796,1.8062589863998832,1.9318609463289533,1.557635271585048,1.5442780668607228,2.5937001338676926,1.0793228448182972,1.6261416704485314,0.9572582249942205,1.5367054750564828
303810,5.097159284854226,4.710878223238772,5.477225575051661,5.47722557505166,0.0,3.3769847893097444,2.5746623505778357,3.7416573867739413,1.6257494591937904,1.9897674385399782,2.1454456360043292,2.6457513110645907,2.6457513110645907,2.3673601058572373,1.869467768977212
92299,4.783863992325897,5.210060070597538,5.3384672562822795,5.679402617630665,2.64575131106459,4.311657682524488,2.2319824751721455,3.0498413046257333,2.7556684950676673,2.326467801984648,2.9666812852790723,1.934327297814307,1.3469413733590152,2.0846108623829527,1.4861804651974986
138287,5.710638068581904,4.680875487719924,5.933576748016276,6.337639068156668,2.64575131106459,4.873458667538397,3.2902348844067326,2.997309880783831,2.744106185681887,2.9293586145564356,2.581242311731009,1.1046505683767753,1.7559169588363395,1.250589462946824,0.7405849735298294
166000,4.062351715700491,5.627487696901758,4.156312973118372,4.754554832317305,2.64575131106459,4.841213649652907,2.4224441636265666,2.9142930302329972,2.2178717796250416,2.6520751712210178,2.673792455417529,0.9707185707365225,1.026000055318463,1.7247561276003156,1.3456299991385885
190510,3.4396560274678563,2.947663592780282,5.258090531440942,3.6946444733803814,2.64575131106459,3.149488461376076,1.844016894558436,1.8126968763853724,1.8721860880991275,1.998560985294594,2.799630196224472,0.6682555440784813,0.9617173224721903,1.6545707097322555,1.7969021730102934
242308,4.994647491431767,3.736631591064678,4.795431073361808,4.640951217554751,2.64575131106459,3.712128312752299,2.599107941817965,2.4078554829399015,1.7816641384443288,1.7714957276896366,2.162092854137793,1.3879263061862446,1.1796806726436417,1.4922869553531093,1.2949373453683786
65826,4.706667034675175,4.957684530305532,2.225259231434585,3.811923473648742,2.64575131106459,5.437352401912809,1.440408495662299,2.487072656401422,2.1620400927135357,2.2323245022969656,2.5583096185292082,1.294692692389202,1.38044593194982,1.5115310251099385,0.5144182471636632
43777,1.9323920770090772,5.59409691823727,2.8087662656085577,3.43514923491927,2.64575131106459,4.246384973635262,2.0060590628623425,1.8911859778308493,2.81782684033126,2.589628970640398,2.6674579148169832,0.5436119597405524,0.6076506757913673,1.136706171099099,1.2063370618068625
201343,5.45445211269547,4.503460326472513,5.42542829757968,5.640105328752767,2.64575131106459,4.182569424304879,2.8990993887992733,2.3757672980926223,2.2475737694142324,2.7429869475210658,2.4009024521441065,1.7076082616021404,1.4184777941684508,1.3892276946387916,1.3585286092872737
141382,4.6295200904180565,4.383703232533872,5.576629460134002,5.212195929921267,2.6457513110645903,4.736253494148346,1.9206604850222972,2.740249769301455,2.7879263880526035,2.066621886255611,2.1947920950083577,1.7569920746516587,1.5553647775894295,0.9442912943965395,1.148063181168146
102085,3.7850877184600193,3.9161082841198214,3.7985585639202926,3.7599156612963918,2.6457513110645903,4.178912925699975,1.951615487767704,1.8559797966498068,2.220997408402845,1.9420117278204574,2.7127083221299473,1.3397374207904038,0.9712621180265674,1.4461589753727755,0.7406907206720427
5546,2.597265930021093,4.218585176889924,2.2910058386348635,3.6959650703705917,2.64575131106459,3.8993024422883393,1.7936027203455551,2.1670868613716463,2.725219477424637,2.519300238733639,1.834692525919706,1.3387960053959513,1.4899636592581371,1.1907401335210537,1.170141969994845
97048,1.9207268816010095,4.017540565884512,1.8890342365006083,3.174482065315686,2.64575131106459,4.124148558895869,1.7704726315806634,1.9837032772964427,1.6393848382233838,2.034421001801875,1.5552570914559232,1.1237023542407627,0.9997066323775009,1.4315495941324443,1.183346501427088
126735,4.445784014363007,5.210662724722975,4.605984029992314,4.536115538437187,2.64575131106459,4.811747523921011,2.239262324045794,2.4332946640679687,2.1075211283995867,2.567201200112544,1.7548160698563882,1.4002251859737658,0.9553214829034394,1.1876709972442965,1.045068528017837
222430,3.44508012361713,5.0109150152893225,3.272705417178181,2.8771206805677463,2.64575131106459,4.361276148140854,2.00258246655793,2.015149840365878,2.240341163816744,2.338176858351002,2.844523523458452,1.4748853085931741,0.9284646809793163,0.7140401952048857,0.7691300543568464
138623,3.517408647355993,4.71203005863344,4.152389229685505,3.496635084728687,2.64575131106459,4.06096094313705,2.0834974676602953,1.206451482383519,2.33293274943007,2.0259819369700494,2.846732129306322,1.0315165201780037,1.1993939198588761,1.4782163711419158,1.4167042213503236
277827,5.301315457999765,4.522021226924225,4.879275627283489,5.829522225261044,2.6457513110645903,4.523216981160648,2.2104470934564784,3.2167905895788533,2.2452701877423813,3.0236702597677425,1.885098422365715,0.6856401153748523,1.5633305040255807,1.5661088870804438,1.8513106617164707
287940,3.6360369645506876,4.6761379738048,4.925053538239156,5.134427108587328,2.6457513110645903,4.509770302835483,2.8852561359277855,2.5908056835904136,2.860044762576068,2.1351265921349687,2.938728603826794,0.7803137943829592,1.4845096760039556,1.6741575573936427,1.0139943689166453
154202,2.4293431875321447,3.2560223902699277,5.134953834368041,3.9410729789291654,2.64575131106459,3.579193680848723,1.9524276689239637,2.786411507175462,1.5406182892961346,1.9723508001441215,2.465027006615786,1.639535478269132,1.3389920614254318,1.1186946781844702,1.0362710848006065
279130,3.640997176825447,4.544674419657477,4.348432028333803,4.961136242653121,2.6457513110645903,4.944091274337377,1.9126630492957712,2.684837336728342,2.4639665222365252,1.8025740458232304,2.082075386526784,1.027621492393847,1.2742550605411325,0.6207160902438824,1.202598646504359
181536,4.797479930595337,2.839840003280206,3.9161758101216564,5.131387269666897,2.64575131106459,3.545584624650378,1.8103594707781896,2.9054880504554546,1.4498690330787913,2.3206154009542326,1.4810949442198424,2.076125486129251,1.4234372861545765,1.4438390946338129,0.9488406416759143
59418,5.198097482215977,3.9086428196376684,5.3996918333545425,5.6142571359252615,2.6457513110645903,4.404777461440538,2.0803661807020126,3.199307031773712,1.7506667030654013,1.5188867259561012,2.236972448528022,1.2343345405482264,1.4112353669758988,1.552994980089376,1.6776773070516873
176106,2.8709471964551394,4.028950719423073,3.603035900985399,4.086349906679973,2.6457513110645903,4.5151530399501905,2.138700453101902,1.4670954043820201,2.1165134279664013,1.9522114624996636,2.379889093249818,1.0073896741601742,1.1045647861580603,1.3351956493000128,1.6280403412163063
154904,5.352586336354171,5.0587362828250475,3.4043799567504793,4.383848280476514,0.0,5.405552336786549,1.9553985247816001,2.137988067127369,2.372741231178562,2.638833688475437,2.767513274079927,1.082003141436582,1.6161233169459788,1.0844567695307934,1.5611954595163124
62365,2.519199340147785,5.220895652104161,3.2900002133460666,3.3185649218478126,2.64575131106459,4.345455937147649,1.9024952420466554,1.8817506568751459,2.763655434980637,2.1997840980187426,2.69388921818298,1.3632625698787337,1.1395581686573986,1.550325498299878,0.8993920035218906
282219,4.074254189786059,3.0508480890420864,5.694666361173946,5.206775697881682,2.64575131106459,3.9506953409513326,1.8749589497568293,2.2193601875350497,1.6121502037600632,1.9565111057398397,1.3099129554354583,1.4034601365268848,0.9640931373521736,1.8313274863982747,1.0629142629279915
242950,5.477225575051661,5.477225575051662,5.477225575051662,3.835272302710306,0.0,5.477225575051661,1.4024386588895816,2.181644770238132,3.0308934340886644,2.916405242721971,3.657606902521063,2.5464043783880475,1.4695698487199131,1.3316041094979465,1.7363209434856863
109646,4.10985963573864,5.011154763703398,3.813570610542837,3.695896638657903,2.6457513110645903,5.45116853598249,1.8796913700485434,2.0811227219815613,2.485718715586469,2.302454053074461,2.5899300258247617,0.680951499908628,1.1311879286414528,0.8455953665357531,1.38812076175498
31528,2.909709691531781,4.180317886636282,3.769893837215644,3.688641926735682,2.64575131106459,4.342492302493245,1.9002726876545053,2.469196902026687,1.7436929680451956,1.99519178794382,1.999187715171912,1.4773643307988258,0.9986469991697335,1.1605855836280754,1.3251968481418397
201907,5.388464316971365,5.401515515916888,4.556554345023692,5.05031051043426,2.64575131106459,4.942460438019898,2.8878481437027594,1.8289518464970729,2.767052264818227,2.7982256881400382,2.5642184009993363,1.506130882059941,1.1260891765358703,0.7376676979170899,1.039749019291469
176339,4.74227408943326,4.8663599969286855,2.948465734090156,4.037581171949223,2.64575131106459,5.325742172969655,1.9256008482224147,2.2894142074227224,2.7690389910309503,2.6715347687838986,2.875660436415355,1.5683013966881332,0.7496318127719835,0.7303602598918705,1.2676541161029002
38033,4.173470656008902,4.975951431108609,3.157667318131864,3.2161662965500626,2.64575131106459,4.504262184435665,1.998393252700456,1.9425520980820907,1.8965820585717164,2.0735983630261137,1.786501453299041,1.5785299353107367,1.0530066644974911,0.9861747061959686,1.391182940666125
217887,2.819800072256542,3.874067624690114,4.246097869863697,3.9810182724525878,2.6457513110645903,3.553876231981288,2.107399238863267,1.7675631715626017,2.1178074771334,1.8774426313336738,1.785896552757041,1.479103218765907,1.1467107905151528,1.3205360142379388,0.8915977698437481
229392,4.155975837720945,4.583709649722802,4.650858550441955,4.678071316809166,2.64575131106459,3.464562483766213,2.0748848081202667,2.61834201006893,2.3106840230147285,3.001261126685276,2.668735572877802,1.275131142771384,1.0434338949576307,0.990102451899242,1.1842097195687533
292205,4.025099806337755,5.039235983133375,3.649182193368306,4.483934180105908,2.64575131106459,4.959012544516866,1.6444336947118205,1.9801489263737333,2.7999753837815184,2.6309806307687142,3.3056924145755318,1.179309583190922,1.1591211933119046,1.4078236669486404,1.102453210703909
67960,4.394137532008514,5.04859382586945,4.163444309004046,4.4122958397841945,2.6457513110645903,4.69080768586379,2.055403702954641,2.7408138040256147,2.724909893135711,2.6952285713572213,2.22644795398941,1.7447730459340909,1.5758678691231796,1.2132390461018279,0.9915209570214564
86336,4.93722925250929,3.9796476119616466,5.571445145393401,4.5950051211823455,2.6457513110645903,5.069562690068285,2.5484061770213553,2.9481929069082113,2.3648095194822067,2.352692572541204,2.5720841079559307,1.6596230918813042,1.3351229071098183,0.7166816153785632,1.5124338855026105
268176,2.882905744215476,4.986426999292468,3.443664153975397,3.471430461854291,2.6457513110645903,4.877690349322059,1.5940605076316363,1.9096620180608097,2.4352874541651244,1.927394130881868,2.389765782918326,1.1286146111767779,1.3487971481104846,1.2008164210031969,1.1998057228050312
114536,3.519587855182672,4.850303780973569,3.3494356298369725,3.7765479256790706,2.64575131106459,5.067370629913211,1.8564754643735628,2.437179951981301,2.417611288268802,2.7638285276150603,2.54571143560268,0.48221387468998794,0.537724848299957,0.931442169110901,0.7962272015982126
167609,3.658666782617799,5.519448358382769,2.8921737658937063,3.3644715258226263,2.64575131106459,4.741608443738934,2.071346269453591,1.9612459360410275,2.726868858748059,2.6906577953174478,2.7936389142126634,1.6745537911318567,1.177303368522604,1.1661572251424723,1.0803405810335387
273976,5.37826187458819,4.895540697512913,4.645560113696265,5.818405012618342,2.64575131106459,5.171096799661216,2.3204236028260814,2.6513044119832343,2.015847809369284,2.0700203743210386,1.5139845276149704,1.5750720741222393,1.8098770063971663,2.0022829624287617,1.203661311036002
185472,5.3948741987543,4.4624039896985614,5.696260880093146,5.275337193347058,2.64575131106459,4.820161027680406,2.3520702561279894,2.846764340314527,1.7154657514372216,2.4651932108449857,2.2656069927679017,1.5084658829179587,1.3194698839913168,1.3742329579573278,1.2233847737386911
57769,3.095335084416129,2.605524872419927,5.591539671848711,4.418223613898406,2.6457513110645903,4.345755485395091,2.6716989517789025,2.4520946064574547,1.7911712734120924,1.831759837974789,1.8591998419199112,1.7350171832832817,1.5762811385569448,1.2540910864366224,0.9177060393875259
290374,5.109368328120537,5.3763146714819365,4.551613048992604,5.341181525060932,2.64575131106459,5.128394330905136,2.0230733330493362,2.748046373317845,2.1266638898882224,2.8250731326600302,3.3041257953474243,0.6788163971502749,0.7904045364538879,1.1642383578793858,1.4676989567346497
151404,5.6273696816566865,5.283671851510728,5.556421745495241,5.546362163193085,2.6457513110645903,4.784207207404586,2.3537731488679503,2.712499537629321,2.340268246656114,3.1598436141639774,2.884958401622306,1.664712720963298,1.464444996841504,1.176091905639403,1.1498733340319938
141711,4.722904477297406,4.06191754526538,4.286612949321669,3.4409908592196268,2.64575131106459,4.968934045957042,1.7304464605330052,2.4955990131108408,1.750295056957709,2.3180380087741046,2.044680304852035,0.9817092739176917,1.3892262100153399,1.2312359775652673,1.304036161385835
64999,2.937732206198292,2.782811325064588,3.054872155693186,2.9323814362571503,2.64575131106459,4.316729356343643,1.9932666687409528,1.7579803593568737,1.7242989112165015,2.0722649833159306,2.0292771022589666,1.0096097505880737,1.206011143275653,1.5338383814814556,1.0217381518103488
141319,1.9770782609943633,4.889506315308556,2.869932296046713,2.968853486556374,2.64575131106459,4.871252622819881,1.7946076474499788,1.499699121645927,2.591071851200335,2.3767481959177554,2.4662179054731443,1.3059606167290312,0.9433648945519483,1.0514813342989908,1.3579001782330955
56007,4.148698087357838,4.362717124531114,4.385645992732267,4.3853683030561985,2.64575131106459,2.96442244628908,1.991926682927501,1.9807826406171498,1.978552634493981,2.031270787162451,2.7934827549893977,1.128377416605463,0.9408439825039377,1.1088119203409164,1.5949419464854018
257302,1.483562638805072,4.881723388921265,1.851011304858395,3.3258389471076266,2.64575131106459,3.9298941198618214,1.4955966120408328,1.781698943439508,2.5110961594278933,2.0258032140720297,3.2463178438368447,0.8011307899686804,0.5798192560417548,1.837708204517945,1.523991157724361
93664,5.531859801061425,3.9810119889550766,5.357787468888063,5.049853406034147,2.64575131106459,5.146253207665661,2.7153229672263413,2.015313935842845,2.5645598770932514,2.5177661362736705,2.465309075992403,1.5190849299100684,1.1707212234152424,1.4874657841536376,0.6191431255123585
256310,4.205112472084029,4.38550173532059,5.54681731644941,4.805062972174668,2.6457513110645903,4.537207839231453,1.7613824761749592,2.9592256771675602,1.7492253034635297,2.2590092559251866,1.9392961848182053,1.4651004481398204,1.640199296001669,1.786655655317019,1.1775921428484608
211897,4.28053174559924,4.514933061498219,4.200808904727828,4.824763304764941,2.6457513110645903,5.02749557846389,1.872930187560444,2.608920908945099,2.687078267146195,1.9625817304865898,2.348328676779666,1.5789113127908538,1.1553607266667778,1.5718187857706194,1.4211625882107262
190470,3.7490715489977435,5.38652986964116,3.5341646136804514,4.007198109277741,2.64575131106459,4.114815844815357,2.0896387783711563,1.9924279756412453,2.207236186354244,3.0015061980129256,2.621331973457026,1.1380226902282617,1.3588145208378715,1.027146425873285,1.2336064350518197
164428,3.120400272741855,4.985391988006717,3.576911301234221,3.2874498281291307,2.64575131106459,4.3549188548084645,1.7981446416325249,1.917749114417131,2.7897505493749803,2.310359252750517,2.7034373778638705,0.6508782520654846,0.9149388274737841,1.4316030808928035,1.2192167566212095
62482,3.936409815717145,3.8603070992115214,5.348908285933067,4.540200938346999,2.64575131106459,4.963395131921021,2.0356085624426723,2.5965447018134835,2.495462873499867,2.2041422705411793,2.19144210945094,1.371444948219725,0.7627661115268122,1.070815107249222,1.4180674572109042
252089,5.085941531566467,5.672987248801939,2.790683578025496,3.9738667468279694,2.64575131106459,5.337935020640123,1.8102219083450533,1.8769900323043431,2.914503629585341,2.6325482588287152,2.8504972466649905,0.8023420136186286,0.9779733203221723,1.6235404570916656,1.230492367760246
299999,3.47852478749521,3.7161724539867196,4.772186055653453,4.212878555903406,2.6457513110645903,3.9359406429584953,2.0401061134823077,2.7700184739690594,2.4224237770254113,1.5767308953434065,2.3113891530429997,1.4928834019933983,1.237583574542708,1.618807070713345,0.841337226883963
114121,2.3574562936098165,5.138991122847102,2.3765289863830326,3.1399407780808235,0.0,3.6772256535732475,1.5056334250703634,1.6785835939462603,2.5219949210296706,2.499434851164788,2.942519976898145,0.6532369081061948,0.8196944608076295,1.5304518326921166,1.0613209229179725
26260,1.4853208546681804,0.25155825612917426,2.6983626998896497,3.8605846714196708,0.0,2.9231566226993646,1.7776655953771958,1.9149560969279587,1.6298117370238274,1.6312661127829389,2.1702643548993885,1.313964135321647,0.9853870237187872,1.7945162409538897,2.0553125942589365
21868,3.7858525941690746,4.965067209250741,3.247529380749134,3.8215151857320344,2.64575131106459,3.6639028927070236,1.7892178574650028,2.5361727891479013,1.7529880178510076,2.241619975498699,2.309014694502459,1.6178012444619307,0.652672207731647,0.6912232353430917,0.9255384502045929
277079,5.051431564056606,5.102638553991719,4.292513613028042,4.677957735775014,2.6457513110645903,5.419529350500258,2.592191630749495,1.734755409836414,2.011272259946855,2.6412469589422223,2.749772970149443,1.579836397962835,1.0654422014499239,1.8309424491371862,0.5760004390434413
38544,3.832903872205961,0.7677337585227328,5.2092232171598996,4.856910942849736,2.64575131106459,3.549364231918983,1.8354982994765896,2.8654962403011157,1.7160513717106853,1.273605591539326,1.1922492082068186,1.4640444020999004,0.9227265236544719,1.3547563337355595,1.2978234884478097
278816,5.695085078333937,5.110822882240413,4.589626757786397,5.227926594633244,2.64575131106459,4.67034794072215,2.5769219749572327,2.7479988345240653,2.2947806419216246,2.4978420430625654,2.6705015610808145,1.176077886504749,0.988142367618985,1.5878333485175158,0.6924717083657732
10924,4.5979813486111905,5.375466703790783,3.25213237288836,3.6394106302408975,2.6457513110645903,4.686311682069814,1.852623808651364,2.6501244418562377,2.798992618781125,2.5915647961783206,2.6330789069370373,1.236283405596979,0.753366681664329,1.8673035595717085,1.6657961835357693
240707,5.401928285280833,4.844006351230681,5.15252114640678,4.144542348215441,2.64575131106459,5.065548599911017,1.6236138793374122,2.5377726666658003,2.4770042206280096,2.496792176762404,1.8443657198692358,1.3915724676709933,0.8233330024772106,0.9653445741168365,1.0725524505620707
152633,4.0116912883591995,4.702254089370989,5.006297278902136,5.12468615236662,2.64575131106459,4.162765746831124,2.277463978328594,2.657485467081661,2.8415919175622633,2.272817897534246,2.0881836418243913,0.9694977866602088,0.8731472538874608,1.3640422270869301,1.3229376665053618
23332,5.164841207220385,2.7533574150505777,5.507962115229605,5.238521767164689,2.64575131106459,3.48578115539647,2.543880258567914,3.262277646754306,1.3425916318010513,1.9502140094252232,1.58311784536313,2.1132102488581386,1.6690960692277947,1.9227257312833477,0.9476515509798321
49681,2.906185332129771,4.726181041522733,3.6526837795796747,3.810015015108528,2.6457513110645903,3.626870404463436,2.1169982346451155,2.1408666428342493,2.0524267756393573,1.7488979026227243,2.0638943977079407,1.513493613706577,0.8517245565719956,1.5247163641886978,0.41440195820592857
280675,3.906657998901211,4.9354857856352075,3.151706260702783,3.653582090995004,2.64575131106459,4.243662302053164,2.0591324453321715,1.806980487822535,1.7643835158429395,2.0302989517007535,2.1129994386587567,1.44838565432221,0.8520274839715781,1.5190182851501475,1.1214405459078391
10838,5.259131218948858,5.477225575051662,4.1184208772967255,2.8469937384361423,2.9373740229761033e-16,5.477225575051661,1.7610707057086354,1.4213342207537303,2.5034202814929785,2.95362779449519,2.808860324389941,0.8447621997543984,0.9112959593311487,1.900874002379941,1.7975537362789644
262001,2.424753525500427,5.260605901106033,2.5244941097027067,3.8060743939780877,2.6457513110645903,4.993463902523938,1.374926866385299,1.9521181423747171,2.5102311935811397,2.4866338246852964,2.5627653284808654,1.2026075169863415,1.0653672052123644,1.1436154712953799,1.2293404066051612
231832,5.273734878706343,4.621487292042632,5.611445627203896,5.483937554478361,2.64575131106459,5.277440183647267,2.4194520134540656,3.145743589267765,1.8465784222152846,2.531460467517993,2.4932344935953923,1.5411053728917439,1.7787391545755662,1.8239859540657526,0.8216989459430524
119885,4.47495065516983,4.9023078449873445,5.958208656832686,5.2611969175494995,2.64575131106459,4.942011783907904,2.4154403963251214,2.8830694435093878,2.254230953320774,2.473254031632963,1.506506420163111,1.6621604790356288,1.4538808313059115,1.80422838597361,1.2245333147527082
3793,4.44424235595473,4.19293344470829,4.068174120172426,4.5170107905816765,2.6457513110645903,4.532348521280345,2.2718343180474383,2.6525891248694347,2.418089906766335,2.226423100824001,2.5307534050083964,1.6022377874580702,1.3930091220691332,0.9354280380415558,1.1586664375159812
